               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  61,            0.040662,            0.015982,           0.0077071,             0.59495,             0.55785,             0.55742,             0.29749,            0.045647,            0.012617,            0.015782,             0.00802,             0.00802,             0.00802
                  62,            0.038594,            0.013661,           0.0066963,             0.57722,             0.55174,             0.55692,             0.30043,            0.045388,            0.012819,            0.014456,            0.007987,            0.007987,            0.007987
                  63,            0.039231,            0.013981,           0.0063501,             0.60567,             0.53314,              0.5625,             0.33039,            0.043235,            0.012636,            0.014893,            0.007954,            0.007954,            0.007954
                  64,            0.037732,            0.012611,           0.0072603,             0.58926,             0.56786,             0.55618,              0.3298,            0.043499,            0.012628,             0.01667,            0.007921,            0.007921,            0.007921
                  65,            0.039917,            0.013999,           0.0061471,             0.58476,             0.52643,             0.52138,             0.29603,            0.045327,            0.012695,            0.018743,            0.007888,            0.007888,            0.007888
                  66,            0.037683,            0.014854,           0.0064085,             0.49964,             0.59022,             0.52238,              0.3046,            0.045044,            0.012712,            0.015136,            0.007855,            0.007855,            0.007855
                  67,            0.036778,            0.012977,           0.0058593,             0.58786,             0.58304,              0.5878,             0.32219,            0.045162,            0.012803,             0.01364,            0.007822,            0.007822,            0.007822
                  68,            0.038669,            0.013023,           0.0073052,             0.61147,             0.56543,             0.59283,             0.33523,            0.045163,            0.012833,            0.013615,            0.007789,            0.007789,            0.007789
                  69,            0.038753,            0.013898,           0.0064828,             0.66047,             0.56115,             0.62029,             0.33265,            0.043936,             0.01314,            0.015188,            0.007756,            0.007756,            0.007756
                  70,               0.038,            0.013878,           0.0066416,             0.64034,             0.55141,              0.6064,               0.325,            0.044373,             0.01342,            0.017055,            0.007723,            0.007723,            0.007723
                  71,            0.039273,            0.014079,           0.0059767,              0.6368,             0.54475,             0.60675,             0.34152,            0.043506,             0.01319,            0.016106,             0.00769,             0.00769,             0.00769
                  72,            0.035533,            0.013239,           0.0058095,             0.56086,             0.55784,             0.54555,             0.31519,            0.043796,            0.013017,            0.017213,            0.007657,            0.007657,            0.007657
                  73,            0.037628,            0.012951,           0.0062615,             0.49409,             0.58531,             0.49513,             0.28456,            0.044467,            0.013373,            0.020464,            0.007624,            0.007624,            0.007624
                  74,            0.036778,            0.012071,           0.0061691,             0.52476,             0.54736,             0.49131,             0.26616,             0.04516,            0.013377,            0.019584,            0.007591,            0.007591,            0.007591
                  75,            0.036952,            0.012076,           0.0071136,             0.63413,              0.5587,             0.56581,             0.31257,            0.044269,            0.013519,             0.01615,            0.007558,            0.007558,            0.007558
                  76,            0.036931,             0.01263,             0.00528,             0.63956,             0.52511,             0.57552,             0.33192,            0.045292,            0.013225,            0.014298,            0.007525,            0.007525,            0.007525
                  77,            0.035754,            0.011255,           0.0062807,             0.64794,             0.58706,             0.62462,             0.39193,            0.044855,            0.012702,            0.013749,            0.007492,            0.007492,            0.007492
                  78,            0.036095,            0.012711,           0.0072077,             0.62282,             0.58585,             0.62576,             0.38872,            0.044066,            0.012456,            0.012024,            0.007459,            0.007459,            0.007459
                  79,            0.036861,            0.012922,           0.0058196,             0.61631,             0.56786,             0.60801,             0.37521,            0.042289,             0.01245,            0.012325,            0.007426,            0.007426,            0.007426
                  80,            0.036153,            0.012339,           0.0076565,             0.65919,             0.61573,             0.66066,             0.41887,            0.042626,            0.012331,            0.010403,            0.007393,            0.007393,            0.007393
                  81,            0.036894,            0.012277,           0.0073387,             0.71124,             0.60167,             0.66982,             0.40943,            0.043082,            0.012825,            0.013076,             0.00736,             0.00736,             0.00736
                  82,            0.035356,            0.013353,            0.005645,             0.68042,              0.5972,             0.65722,             0.39466,            0.045052,            0.012703,            0.014561,            0.007327,            0.007327,            0.007327
                  83,             0.03694,            0.012513,           0.0060658,             0.64702,             0.60192,             0.63824,             0.39446,            0.041605,            0.013112,            0.015601,            0.007294,            0.007294,            0.007294
                  84,            0.033235,            0.011449,           0.0057636,             0.72302,             0.54551,             0.65859,             0.41268,             0.04215,            0.013146,             0.01631,            0.007261,            0.007261,            0.007261
                  85,            0.033429,            0.011678,           0.0054626,             0.72803,              0.5519,             0.66202,             0.40854,            0.042777,            0.013106,             0.01557,            0.007228,            0.007228,            0.007228
                  86,             0.03379,             0.01113,           0.0053767,             0.70824,             0.58276,              0.6627,             0.40663,            0.044582,            0.013001,             0.01459,            0.007195,            0.007195,            0.007195
                  87,            0.038938,            0.011853,           0.0057133,             0.71726,             0.58201,             0.67481,             0.42227,            0.041958,            0.013136,            0.012284,            0.007162,            0.007162,            0.007162
                  88,             0.03649,            0.012416,           0.0053192,             0.71377,             0.58509,             0.66936,             0.39402,             0.04125,            0.013081,            0.012391,            0.007129,            0.007129,            0.007129
                  89,            0.035441,             0.01293,           0.0050385,              0.6741,              0.5799,             0.64932,             0.39644,            0.043714,            0.013146,            0.012625,            0.007096,            0.007096,            0.007096
                  90,            0.035548,            0.011677,           0.0064982,              0.6644,             0.60274,             0.65957,             0.42275,            0.043339,            0.013227,            0.013686,            0.007063,            0.007063,            0.007063
                  91,             0.03605,            0.011889,           0.0053818,             0.67133,              0.5556,             0.63872,             0.40611,            0.041094,            0.013656,            0.016266,             0.00703,             0.00703,             0.00703
                  92,             0.03411,            0.014105,           0.0074385,             0.69074,             0.56601,             0.65706,             0.43579,            0.041688,            0.013437,            0.015812,            0.006997,            0.006997,            0.006997
                  93,             0.03346,            0.011748,           0.0054649,              0.7151,             0.52816,             0.65423,             0.41109,             0.04281,            0.013488,            0.015809,            0.006964,            0.006964,            0.006964
                  94,            0.033874,             0.01183,           0.0051372,             0.70909,             0.56615,             0.67254,             0.41634,            0.044987,            0.013532,            0.014541,            0.006931,            0.006931,            0.006931
                  95,            0.033573,            0.012126,           0.0051582,             0.76055,             0.57323,             0.68584,             0.42728,            0.042181,            0.013773,            0.012942,            0.006898,            0.006898,            0.006898
                  96,            0.033905,            0.011703,           0.0055101,             0.74299,             0.59386,             0.69305,             0.44893,            0.041938,            0.013877,            0.012642,            0.006865,            0.006865,            0.006865
                  97,            0.032541,            0.013499,           0.0058512,             0.80158,             0.57368,             0.70288,              0.4494,            0.041386,             0.01378,            0.012239,            0.006832,            0.006832,            0.006832
                  98,            0.030913,            0.010921,           0.0057573,              0.7777,             0.58428,             0.69085,             0.43979,            0.044054,            0.013353,            0.010996,            0.006799,            0.006799,            0.006799
                  99,            0.033306,            0.011041,           0.0056202,             0.79591,             0.59102,              0.6992,             0.43789,            0.041204,            0.013632,            0.010268,            0.006766,            0.006766,            0.006766
                 100,            0.034063,            0.012536,           0.0047359,             0.80959,             0.59792,              0.7034,             0.44264,            0.041448,             0.01346,            0.010143,            0.006733,            0.006733,            0.006733
                 101,            0.034929,            0.012526,           0.0055942,             0.71829,             0.62343,             0.68506,             0.43708,            0.042434,            0.013183,            0.010787,              0.0067,              0.0067,              0.0067
                 102,            0.032272,            0.011762,           0.0064958,             0.69106,             0.63373,             0.67232,             0.44733,            0.041462,            0.013066,            0.011036,            0.006667,            0.006667,            0.006667
                 103,            0.034278,            0.011682,           0.0051115,             0.67481,             0.61803,             0.65967,             0.39754,             0.04146,            0.013004,            0.010733,            0.006634,            0.006634,            0.006634
                 104,            0.032657,            0.011964,           0.0052075,             0.70083,             0.62266,             0.68536,             0.42123,            0.040768,            0.013066,            0.010496,            0.006601,            0.006601,            0.006601
                 105,            0.033706,            0.011664,           0.0052364,             0.71397,             0.62281,             0.68704,             0.42678,            0.041475,            0.013059,            0.010768,            0.006568,            0.006568,            0.006568
                 106,            0.029948,            0.010598,           0.0046346,             0.70666,             0.59532,             0.66433,             0.40267,            0.041562,            0.013455,            0.011487,            0.006535,            0.006535,            0.006535
                 107,            0.032993,            0.011526,            0.006159,             0.73354,             0.60489,             0.68561,             0.43777,            0.040377,            0.013646,            0.012155,            0.006502,            0.006502,            0.006502
                 108,            0.031681,            0.011063,           0.0051677,             0.74864,             0.61457,             0.68825,             0.42229,             0.04116,            0.013537,            0.012294,            0.006469,            0.006469,            0.006469
                 109,            0.033389,            0.011282,           0.0048374,              0.7258,             0.60676,             0.67531,             0.42916,            0.041341,            0.013635,            0.012606,            0.006436,            0.006436,            0.006436
                 110,            0.032267,            0.010986,           0.0051802,             0.71715,             0.61421,             0.68174,             0.43332,            0.041854,             0.01334,            0.012442,            0.006403,            0.006403,            0.006403
                 111,            0.030922,            0.011335,           0.0047126,             0.71648,             0.61533,             0.68607,             0.42987,            0.041991,            0.012896,            0.011358,             0.00637,             0.00637,             0.00637
                 112,            0.033561,              0.0124,            0.005726,             0.76269,             0.61078,             0.70773,              0.4563,            0.040414,            0.013006,            0.011112,            0.006337,            0.006337,            0.006337
                 113,            0.029535,            0.010409,           0.0044498,             0.74772,             0.60689,             0.70072,             0.44396,            0.042028,            0.013077,            0.012378,            0.006304,            0.006304,            0.006304
                 114,             0.03151,            0.011116,            0.005149,             0.71398,             0.62259,              0.6937,             0.43926,            0.041941,             0.01341,            0.014456,            0.006271,            0.006271,            0.006271
                 115,            0.031614,            0.012786,           0.0046262,             0.76111,             0.57757,             0.68306,             0.42889,            0.041022,             0.01348,            0.015216,            0.006238,            0.006238,            0.006238
                 116,            0.030259,            0.010783,           0.0046789,             0.73624,             0.61776,             0.69364,              0.4373,            0.041962,            0.013382,            0.012638,            0.006205,            0.006205,            0.006205
                 117,            0.029451,            0.011403,           0.0047681,             0.78305,              0.5745,             0.69657,             0.45429,            0.039932,            0.013613,            0.012318,            0.006172,            0.006172,            0.006172
                 118,            0.028858,             0.01065,           0.0047915,              0.7519,             0.58848,             0.69203,             0.44702,            0.040461,            0.013827,            0.013345,            0.006139,            0.006139,            0.006139
                 119,             0.02975,            0.010321,           0.0044598,             0.73919,             0.58959,             0.69447,             0.46064,            0.040319,            0.014243,            0.014291,            0.006106,            0.006106,            0.006106
                 120,            0.029448,            0.010889,           0.0045667,             0.76909,             0.57847,             0.70499,             0.47092,            0.040269,            0.014422,            0.014797,            0.006073,            0.006073,            0.006073
                 121,            0.030983,            0.011542,           0.0049653,             0.75502,             0.57791,             0.69624,              0.4493,            0.041487,            0.014601,            0.016184,             0.00604,             0.00604,             0.00604
                 122,            0.030375,            0.011045,           0.0055035,              0.7699,             0.57678,             0.70071,             0.45707,            0.041576,            0.014546,            0.015564,            0.006007,            0.006007,            0.006007
                 123,            0.031622,            0.010414,            0.005322,             0.76309,             0.62032,             0.71716,             0.47949,            0.038904,            0.014104,             0.01214,            0.005974,            0.005974,            0.005974
                 124,            0.030099,            0.011795,           0.0044235,             0.77189,             0.62683,             0.71842,             0.47498,            0.040229,            0.013642,            0.011286,            0.005941,            0.005941,            0.005941
                 125,            0.031602,            0.010879,           0.0045068,             0.76975,             0.61543,              0.7102,              0.4629,            0.039468,            0.013761,              0.0119,            0.005908,            0.005908,            0.005908
                 126,            0.029483,            0.011838,            0.004356,             0.68099,             0.62872,             0.67945,             0.43675,              0.0413,            0.013716,            0.012805,            0.005875,            0.005875,            0.005875
                 127,            0.031665,            0.009537,           0.0061347,             0.72141,             0.57128,             0.65035,              0.4179,            0.039367,            0.014147,            0.015692,            0.005842,            0.005842,            0.005842
                 128,            0.028057,            0.010552,           0.0047972,             0.70088,             0.56558,              0.6305,             0.41585,            0.040443,            0.013975,            0.016797,            0.005809,            0.005809,            0.005809
                 129,            0.029962,            0.011682,           0.0047903,             0.72814,             0.56783,             0.66352,             0.43698,            0.039817,             0.01394,            0.016339,            0.005776,            0.005776,            0.005776
                 130,            0.028801,            0.009797,            0.004922,             0.71106,             0.57166,             0.66389,              0.4259,            0.040374,            0.013954,             0.01683,            0.005743,            0.005743,            0.005743
                 131,            0.029789,            0.011277,             0.00555,             0.69937,             0.61021,             0.67962,             0.43922,            0.038998,            0.013791,            0.013592,             0.00571,             0.00571,             0.00571
                 132,            0.029078,            0.011165,           0.0041559,              0.7022,             0.61023,             0.67664,              0.4331,            0.040389,            0.013633,            0.012262,            0.005677,            0.005677,            0.005677
                 133,            0.029817,            0.011325,            0.004778,             0.69589,              0.6231,             0.67964,             0.40988,            0.040619,            0.013709,            0.011796,            0.005644,            0.005644,            0.005644
                 134,            0.029736,             0.01119,           0.0049413,             0.71923,             0.63432,             0.70202,             0.44931,            0.040771,            0.013352,            0.010625,            0.005611,            0.005611,            0.005611
                 135,            0.029196,            0.011267,           0.0046333,             0.73828,             0.62865,             0.72164,             0.46116,            0.039769,            0.013301,            0.010286,            0.005578,            0.005578,            0.005578
                 136,            0.031096,            0.010233,           0.0047227,             0.78868,             0.62814,             0.73727,             0.46927,            0.039319,            0.013336,                0.01,            0.005545,            0.005545,            0.005545
                 137,            0.027313,            0.010111,           0.0058928,             0.79907,             0.64053,              0.7319,             0.47185,            0.039629,             0.01336,           0.0094996,            0.005512,            0.005512,            0.005512
                 138,            0.027986,            0.011454,           0.0043162,             0.77018,             0.65397,             0.72476,             0.45299,            0.040617,            0.013236,           0.0092174,            0.005479,            0.005479,            0.005479
                 139,            0.027913,            0.010675,           0.0048955,             0.72683,             0.63105,             0.71171,             0.46502,            0.040066,            0.013632,            0.010638,            0.005446,            0.005446,            0.005446
                 140,            0.026857,            0.011174,           0.0044798,             0.74934,             0.60148,             0.70707,             0.46786,              0.0399,            0.013989,            0.011397,            0.005413,            0.005413,            0.005413
                 141,             0.02802,           0.0099374,           0.0040149,             0.72921,             0.60434,             0.70493,             0.46374,            0.040053,            0.014456,            0.012384,             0.00538,             0.00538,             0.00538
                 142,            0.027231,            0.011372,           0.0044146,             0.73185,             0.60836,             0.69919,             0.44618,            0.041697,             0.01452,            0.012545,            0.005347,            0.005347,            0.005347
                 143,            0.029528,            0.010226,            0.003844,             0.77325,             0.57468,              0.7031,             0.47577,              0.0391,            0.015015,            0.013005,            0.005314,            0.005314,            0.005314
                 144,            0.028247,            0.011139,           0.0045281,             0.73936,             0.59375,             0.70215,             0.47618,            0.039502,            0.014781,             0.01259,            0.005281,            0.005281,            0.005281
                 145,            0.028468,           0.0096828,             0.00395,             0.70113,             0.62208,             0.69448,             0.46383,            0.038964,            0.014679,            0.012745,            0.005248,            0.005248,            0.005248
                 146,            0.027503,           0.0094364,           0.0044689,             0.73509,              0.5848,             0.68807,             0.46868,            0.040772,            0.014674,            0.012715,            0.005215,            0.005215,            0.005215
                 147,            0.028575,           0.0094853,           0.0038369,             0.73725,             0.58535,             0.68763,             0.47027,            0.038182,            0.014659,            0.012453,            0.005182,            0.005182,            0.005182
                 148,            0.027164,           0.0095123,           0.0040505,             0.71038,             0.59116,             0.68452,             0.44159,             0.03977,            0.014265,            0.012992,            0.005149,            0.005149,            0.005149
                 149,            0.027147,           0.0099317,           0.0039174,             0.70854,             0.60763,             0.68931,             0.45904,            0.040171,            0.014053,            0.013085,            0.005116,            0.005116,            0.005116
                 150,            0.027279,           0.0086951,           0.0048284,             0.70588,             0.60057,              0.6916,             0.45439,            0.040273,            0.014037,            0.013283,            0.005083,            0.005083,            0.005083
                 151,            0.027588,           0.0099539,           0.0048401,             0.70953,             0.61355,             0.69958,             0.46267,             0.03944,            0.013908,             0.01311,             0.00505,             0.00505,             0.00505
                 152,            0.027883,            0.010796,           0.0038521,             0.67934,             0.63739,             0.69827,             0.46743,            0.038221,            0.013886,            0.013281,            0.005017,            0.005017,            0.005017
                 153,            0.026377,           0.0092948,           0.0037286,             0.68183,             0.61033,             0.68376,             0.44996,            0.039963,            0.014072,            0.013596,            0.004984,            0.004984,            0.004984
                 154,            0.026417,            0.010665,           0.0037398,             0.69397,             0.60254,             0.67094,             0.42374,            0.040292,            0.014256,            0.014133,            0.004951,            0.004951,            0.004951
                 155,            0.028784,            0.010571,           0.0036748,             0.68202,             0.60195,             0.65883,             0.43963,            0.038908,             0.01422,            0.014061,            0.004918,            0.004918,            0.004918
                 156,            0.025779,            0.010027,           0.0039205,             0.67999,             0.63098,             0.65842,             0.43219,            0.039588,            0.014137,            0.013522,            0.004885,            0.004885,            0.004885
                 157,            0.026384,           0.0093567,           0.0042354,             0.65349,             0.62243,              0.6293,             0.41696,            0.039358,            0.014144,            0.015519,            0.004852,            0.004852,            0.004852
                 158,            0.026538,            0.010016,           0.0035053,             0.65434,             0.59864,              0.6061,             0.39614,            0.038943,            0.014113,            0.016942,            0.004819,            0.004819,            0.004819
                 159,             0.02792,            0.010187,           0.0038749,             0.67738,             0.57404,             0.61755,              0.4112,             0.03912,            0.014061,            0.017088,            0.004786,            0.004786,            0.004786
                 160,            0.024897,            0.010206,           0.0038505,             0.71646,             0.57694,              0.6565,             0.43946,            0.038456,            0.014156,            0.014967,            0.004753,            0.004753,            0.004753
                 161,            0.026034,           0.0093995,           0.0043725,             0.72858,             0.60014,              0.6866,             0.46191,            0.038802,            0.014111,            0.012353,             0.00472,             0.00472,             0.00472
                 162,            0.025165,            0.010215,           0.0040743,             0.71498,             0.61663,             0.69247,             0.45863,            0.039263,            0.014059,            0.011711,            0.004687,            0.004687,            0.004687
                 163,            0.025777,           0.0097068,           0.0039186,             0.71919,             0.62051,             0.69463,             0.46016,            0.038264,            0.014134,            0.011843,            0.004654,            0.004654,            0.004654
                 164,            0.025801,            0.009169,           0.0041388,             0.70364,             0.64456,             0.69274,             0.46121,             0.03853,            0.014128,            0.011533,            0.004621,            0.004621,            0.004621
