               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  63,            0.015836,           0.0060992,          0.00098626,             0.85594,             0.73911,             0.81439,             0.58491,            0.030954,            0.011812,          0.00031527,            0.007954,            0.007954,            0.007954
                  64,            0.015876,           0.0061149,           0.0010003,             0.85984,             0.73268,             0.81285,               0.584,            0.030945,            0.012015,          0.00036533,            0.007921,            0.007921,            0.007921
                  65,            0.015914,           0.0061845,          0.00099787,             0.87832,             0.71745,             0.81465,             0.58722,            0.030409,            0.011771,          0.00029271,            0.007888,            0.007888,            0.007888
                  66,            0.015738,           0.0061104,          0.00096825,             0.86616,             0.72794,             0.81943,             0.59059,            0.030593,            0.011727,           0.0002892,            0.007855,            0.007855,            0.007855
                  67,             0.01573,           0.0060337,          0.00099521,             0.87005,             0.71185,             0.80554,             0.58026,            0.030701,            0.011881,           0.0003822,            0.007822,            0.007822,            0.007822
                  68,            0.015351,           0.0060341,          0.00097315,             0.87294,              0.7193,             0.81475,             0.58624,             0.03073,            0.012071,          0.00041271,            0.007789,            0.007789,            0.007789
                  69,            0.015674,             0.00608,          0.00098066,             0.86793,             0.72813,             0.81487,             0.58689,             0.03067,            0.012056,          0.00041794,            0.007756,            0.007756,            0.007756
                  70,            0.015559,           0.0060825,          0.00097789,             0.86268,             0.73384,             0.81883,             0.59026,            0.030602,            0.011978,          0.00038374,            0.007723,            0.007723,            0.007723
                  71,            0.015344,           0.0060322,          0.00096359,             0.87048,             0.72567,             0.81536,             0.59314,            0.030644,            0.012094,          0.00037433,             0.00769,             0.00769,             0.00769
                  72,            0.015298,           0.0060266,          0.00094772,             0.87534,             0.72188,             0.81311,             0.59453,            0.030655,            0.012111,          0.00033368,            0.007657,            0.007657,            0.007657
                  73,            0.015141,           0.0058799,          0.00094841,             0.87172,              0.7251,             0.81407,              0.5907,            0.030657,            0.011816,          0.00029961,            0.007624,            0.007624,            0.007624
                  74,            0.015335,           0.0059324,           0.0009539,             0.86347,             0.72984,             0.81598,             0.59084,            0.030781,            0.011968,          0.00034554,            0.007591,            0.007591,            0.007591
                  75,            0.015259,           0.0059415,          0.00096722,             0.87644,             0.72785,             0.81822,             0.59198,            0.030849,            0.011797,          0.00037247,            0.007558,            0.007558,            0.007558
                  76,            0.014765,           0.0058451,           0.0009376,             0.86757,             0.73419,             0.81704,             0.59188,            0.030662,            0.011946,          0.00036846,            0.007525,            0.007525,            0.007525
                  77,            0.015314,           0.0058501,          0.00094828,              0.8844,             0.72056,             0.81726,             0.59125,            0.030637,            0.012096,          0.00043153,            0.007492,            0.007492,            0.007492
                  78,            0.015155,           0.0058972,          0.00094812,             0.88122,             0.72192,             0.81579,             0.59226,            0.030683,            0.012041,          0.00036337,            0.007459,            0.007459,            0.007459
                  79,            0.014926,           0.0059263,          0.00092267,             0.88428,             0.72605,             0.81861,              0.5957,            0.030644,            0.011988,          0.00035123,            0.007426,            0.007426,            0.007426
                  80,            0.014927,           0.0058574,          0.00092466,             0.89377,             0.72473,             0.81832,              0.5955,            0.030612,            0.011933,          0.00034651,            0.007393,            0.007393,            0.007393
                  81,            0.014939,           0.0057883,          0.00093164,             0.89056,             0.72662,             0.82231,              0.5991,            0.030442,            0.011799,          0.00033339,             0.00736,             0.00736,             0.00736
                  82,            0.015141,           0.0058572,          0.00091218,             0.88044,             0.72634,             0.82004,             0.59914,            0.030429,            0.011924,          0.00033076,            0.007327,            0.007327,            0.007327
                  83,            0.015081,           0.0057822,          0.00091157,             0.87144,               0.727,             0.81796,             0.59714,            0.030446,            0.012085,           0.0003541,            0.007294,            0.007294,            0.007294
                  84,            0.014862,           0.0057708,          0.00091769,             0.88314,              0.7217,             0.81378,             0.59602,            0.030655,            0.012176,          0.00038406,            0.007261,            0.007261,            0.007261
                  85,            0.014914,           0.0057959,          0.00089809,             0.88294,             0.72257,              0.8149,             0.59572,            0.030484,            0.012222,          0.00041185,            0.007228,            0.007228,            0.007228
                  86,             0.01471,           0.0058561,           0.0008998,             0.88934,             0.71829,             0.81478,             0.59287,            0.030399,            0.012144,           0.0004254,            0.007195,            0.007195,            0.007195
                  87,            0.014836,           0.0057993,          0.00089729,              0.8797,             0.72822,             0.81785,             0.59468,             0.03027,            0.012116,          0.00041598,            0.007162,            0.007162,            0.007162
                  88,            0.014797,           0.0059054,           0.0009041,             0.87912,             0.73438,             0.82359,             0.59857,              0.0302,             0.01202,          0.00040043,            0.007129,            0.007129,            0.007129
                  89,            0.014732,           0.0057559,          0.00089585,             0.88002,             0.73343,             0.82277,             0.59951,            0.030282,            0.012007,          0.00041802,            0.007096,            0.007096,            0.007096
                  90,            0.014412,           0.0056954,          0.00087848,             0.87028,             0.73544,             0.81844,             0.59782,            0.030222,            0.012013,           0.0004309,            0.007063,            0.007063,            0.007063
                  91,            0.014633,           0.0056703,          0.00088549,             0.87886,             0.71488,              0.8057,             0.59062,            0.030194,            0.012068,           0.0004423,             0.00703,             0.00703,             0.00703
                  92,            0.014552,           0.0057365,          0.00088089,             0.87213,             0.73858,               0.822,             0.60008,            0.030206,            0.012053,          0.00047382,            0.006997,            0.006997,            0.006997
                  93,            0.014728,           0.0057846,          0.00087451,              0.8649,             0.73083,             0.81408,             0.59549,            0.030242,            0.012113,          0.00048578,            0.006964,            0.006964,            0.006964
                  94,            0.014854,           0.0057194,          0.00088011,               0.869,             0.72342,             0.80832,             0.59195,            0.030288,            0.012139,          0.00048823,            0.006931,            0.006931,            0.006931
                  95,            0.014552,           0.0057654,          0.00086489,              0.8811,             0.73135,             0.82002,             0.59927,            0.030262,             0.01211,          0.00048534,            0.006898,            0.006898,            0.006898
                  96,            0.014461,           0.0057502,          0.00086131,             0.87459,             0.73154,             0.81932,             0.59991,            0.030306,            0.012098,          0.00048782,            0.006865,            0.006865,            0.006865
                  97,            0.014375,           0.0057017,          0.00085769,             0.87229,             0.72965,             0.82019,             0.60127,            0.030286,            0.012089,           0.0005007,            0.006832,            0.006832,            0.006832
                  98,            0.014223,           0.0055526,           0.0008469,             0.87419,             0.72965,             0.82057,             0.60259,            0.030244,            0.012073,          0.00049276,            0.006799,            0.006799,            0.006799
                  99,            0.014262,           0.0055588,          0.00083599,             0.86659,             0.73416,             0.82068,             0.60288,            0.030204,            0.012087,          0.00049426,            0.006766,            0.006766,            0.006766
                 100,            0.014268,           0.0056579,          0.00083769,             0.87299,             0.72965,             0.82136,             0.60366,            0.030135,            0.012042,          0.00047312,            0.006733,            0.006733,            0.006733
                 101,            0.014465,           0.0057828,          0.00085024,             0.87271,             0.72832,             0.82023,             0.60272,            0.030101,            0.012047,          0.00048318,              0.0067,              0.0067,              0.0067
                 102,            0.014464,            0.005653,          0.00085061,             0.87209,             0.72681,             0.81988,             0.60342,            0.030061,            0.012072,          0.00049202,            0.006667,            0.006667,            0.006667
                 103,            0.014289,           0.0055971,          0.00085084,             0.87215,             0.72794,             0.82034,             0.60378,            0.029992,            0.012037,          0.00049174,            0.006634,            0.006634,            0.006634
                 104,            0.013996,           0.0055864,          0.00082407,             0.87513,              0.7258,             0.81993,             0.60431,            0.029949,            0.012039,          0.00048192,            0.006601,            0.006601,            0.006601
                 105,            0.013999,            0.005548,          0.00083791,             0.87946,             0.72264,             0.81915,             0.60465,            0.029905,            0.012042,          0.00048163,            0.006568,            0.006568,            0.006568
                 106,            0.014158,           0.0054492,          0.00083857,             0.87868,             0.72491,             0.81892,             0.60527,            0.029864,            0.012055,          0.00049709,            0.006535,            0.006535,            0.006535
                 107,            0.014073,           0.0056585,          0.00083837,             0.86846,             0.73375,             0.81855,             0.60468,            0.029823,            0.012046,          0.00050267,            0.006502,            0.006502,            0.006502
                 108,            0.014095,           0.0056138,          0.00082778,             0.87434,             0.72849,             0.81894,             0.60505,            0.029799,            0.012006,          0.00049522,            0.006469,            0.006469,            0.006469
                 109,            0.013793,           0.0055739,          0.00082011,             0.87381,             0.72762,             0.81951,             0.60528,            0.029792,            0.011986,          0.00048772,            0.006436,            0.006436,            0.006436
                 110,              0.0139,           0.0054927,          0.00083055,             0.87703,             0.72529,             0.82019,             0.60433,            0.029804,            0.011985,          0.00047924,            0.006403,            0.006403,            0.006403
                 111,            0.013903,           0.0055602,          0.00081764,             0.86446,             0.73741,             0.82103,             0.60434,            0.029806,            0.011976,          0.00047045,             0.00637,             0.00637,             0.00637
                 112,            0.013989,           0.0054976,          0.00081664,             0.86047,             0.73968,             0.82094,             0.60369,            0.029805,            0.011992,          0.00046366,            0.006337,            0.006337,            0.006337
                 113,            0.013878,           0.0055333,          0.00082114,             0.85727,             0.74347,             0.82149,             0.60472,            0.029791,            0.012004,          0.00046093,            0.006304,            0.006304,            0.006304
                 114,            0.013899,           0.0054842,          0.00080904,             0.86074,             0.73952,             0.82109,             0.60477,            0.029763,            0.012016,          0.00045673,            0.006271,            0.006271,            0.006271
                 115,            0.013568,           0.0054557,          0.00080044,             0.86838,             0.73306,             0.82113,             0.60543,            0.029745,            0.012017,          0.00045149,            0.006238,            0.006238,            0.006238
                 116,            0.013651,           0.0054341,          0.00079519,             0.87921,             0.72586,             0.82031,             0.60471,            0.029724,            0.012014,          0.00044415,            0.006205,            0.006205,            0.006205
                 117,            0.013647,           0.0054556,          0.00081232,             0.87719,             0.72884,             0.82217,             0.60586,            0.029693,            0.011998,          0.00043482,            0.006172,            0.006172,            0.006172
                 118,            0.013755,           0.0054281,          0.00080893,             0.87983,             0.72912,             0.82217,             0.60588,            0.029674,            0.012004,          0.00043446,            0.006139,            0.006139,            0.006139
                 119,            0.013616,           0.0054283,          0.00078962,             0.88016,             0.72999,             0.82299,             0.60628,            0.029673,            0.012015,          0.00043626,            0.006106,            0.006106,            0.006106
                 120,            0.013553,           0.0053851,          0.00079277,             0.88026,             0.72931,             0.82247,             0.60628,            0.029672,             0.01203,          0.00044071,            0.006073,            0.006073,            0.006073
                 121,            0.013657,           0.0053555,          0.00079552,             0.88138,             0.72868,             0.82257,             0.60667,             0.02967,            0.012054,          0.00044857,             0.00604,             0.00604,             0.00604
                 122,            0.013611,           0.0053648,          0.00077603,             0.88122,             0.72927,             0.82266,             0.60672,            0.029655,            0.012063,          0.00045323,            0.006007,            0.006007,            0.006007
                 123,            0.013368,           0.0053439,          0.00077581,             0.88042,             0.72889,             0.82294,             0.60687,            0.029658,            0.012075,          0.00045755,            0.005974,            0.005974,            0.005974
