               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 162,            0.014232,           0.0057206,          0.00073064,             0.88693,             0.72766,             0.81343,             0.60078,            0.030479,            0.013359,          0.00075297,            0.004687,            0.004687,            0.004687
                 163,            0.013787,           0.0057046,          0.00070281,             0.88696,             0.72791,             0.81369,             0.60156,            0.030489,            0.013334,          0.00075372,            0.004654,            0.004654,            0.004654
                 164,            0.013713,           0.0055823,          0.00068953,             0.88549,             0.72586,             0.81442,             0.60218,            0.030416,            0.013333,           0.0007569,            0.004621,            0.004621,            0.004621
                 165,            0.013441,           0.0054523,          0.00069776,             0.86921,             0.73646,             0.81615,             0.60343,            0.030313,            0.013277,          0.00072958,            0.004588,            0.004588,            0.004588
                 166,            0.013684,           0.0056917,          0.00070605,             0.87469,             0.73627,             0.81569,             0.60274,            0.030309,            0.013297,          0.00073587,            0.004555,            0.004555,            0.004555
                 167,            0.013469,           0.0055489,          0.00070818,             0.89171,             0.72644,             0.81636,             0.60348,            0.030327,            0.013273,          0.00071404,            0.004522,            0.004522,            0.004522
                 168,            0.013483,           0.0055618,          0.00071031,             0.88487,             0.72965,             0.81577,             0.60402,            0.030382,            0.013313,          0.00071847,            0.004489,            0.004489,            0.004489
                 169,             0.01369,           0.0054473,          0.00068771,             0.88927,             0.72828,             0.81619,             0.60507,            0.030429,            0.013327,          0.00071246,            0.004456,            0.004456,            0.004456
                 170,            0.013616,           0.0055372,          0.00069539,             0.87897,             0.73646,             0.81688,              0.6052,            0.030484,            0.013285,          0.00070974,            0.004423,            0.004423,            0.004423
                 171,               0.013,           0.0054694,           0.0006805,             0.87911,              0.7376,             0.81801,             0.60649,            0.030438,            0.013263,          0.00069748,             0.00439,             0.00439,             0.00439
                 172,            0.013359,           0.0055558,          0.00067485,             0.87424,             0.74025,              0.8199,             0.60857,            0.030401,             0.01325,          0.00068958,            0.004357,            0.004357,            0.004357
                 173,            0.013419,           0.0055292,          0.00068956,             0.87692,              0.7392,             0.82107,             0.60898,            0.030337,            0.013219,           0.0006872,            0.004324,            0.004324,            0.004324
                 174,            0.013446,           0.0054318,          0.00067942,             0.87986,             0.74063,             0.82071,             0.60967,            0.030334,            0.013222,          0.00069241,            0.004291,            0.004291,            0.004291
                 175,            0.013264,           0.0055545,           0.0006798,             0.87904,             0.74019,             0.82052,             0.60986,             0.03036,            0.013216,          0.00070453,            0.004258,            0.004258,            0.004258
                 176,            0.013234,           0.0055003,          0.00067428,              0.8791,             0.73788,             0.81952,              0.6098,            0.030382,            0.013205,          0.00071115,            0.004225,            0.004225,            0.004225
                 177,            0.013219,           0.0054259,          0.00065536,             0.87557,             0.74025,             0.81997,             0.61024,            0.030388,            0.013184,          0.00071102,            0.004192,            0.004192,            0.004192
                 178,            0.012907,           0.0053795,          0.00066066,              0.8817,             0.73654,              0.8204,             0.61007,            0.030418,             0.01319,          0.00070756,            0.004159,            0.004159,            0.004159
                 179,            0.012799,           0.0054694,          0.00066167,             0.88545,             0.73457,             0.82037,             0.60952,            0.030454,            0.013229,          0.00071231,            0.004126,            0.004126,            0.004126
                 180,            0.012901,           0.0055102,          0.00065967,             0.88017,             0.73565,             0.82045,             0.60965,            0.030415,             0.01321,          0.00070222,            0.004093,            0.004093,            0.004093
                 181,            0.013264,           0.0053922,          0.00067087,             0.88289,               0.734,             0.82058,             0.60968,            0.030414,            0.013215,           0.0007214,             0.00406,             0.00406,             0.00406
                 182,            0.013282,           0.0053756,          0.00065981,             0.88692,             0.73355,             0.82101,             0.60953,            0.030404,            0.013235,          0.00074344,            0.004027,            0.004027,            0.004027
                 183,            0.012988,           0.0053434,          0.00065464,             0.88696,             0.73571,             0.82128,             0.60932,            0.030439,            0.013251,          0.00074697,            0.003994,            0.003994,            0.003994
                 184,            0.012773,           0.0054391,          0.00063796,             0.89148,             0.73097,             0.82137,             0.60943,            0.030446,            0.013266,          0.00075386,            0.003961,            0.003961,            0.003961
                 185,            0.012733,           0.0053191,          0.00063076,             0.89358,             0.72927,             0.82206,             0.60993,             0.03045,            0.013251,          0.00075287,            0.003928,            0.003928,            0.003928
                 186,            0.012966,           0.0054206,          0.00063691,             0.88745,             0.73443,             0.82163,              0.6097,            0.030476,            0.013239,          0.00074943,            0.003895,            0.003895,            0.003895
                 187,            0.012819,            0.005386,          0.00062785,             0.88854,             0.73192,             0.82208,             0.60987,            0.030475,            0.013219,          0.00074556,            0.003862,            0.003862,            0.003862
                 188,            0.012483,           0.0052382,          0.00063391,             0.89348,             0.73022,             0.82111,             0.60904,            0.030515,            0.013255,          0.00074613,            0.003829,            0.003829,            0.003829
                 189,            0.012985,           0.0053504,          0.00063713,             0.88972,              0.7316,             0.82079,             0.60912,            0.030524,            0.013282,          0.00075142,            0.003796,            0.003796,            0.003796
                 190,            0.012719,           0.0053744,          0.00063995,             0.89117,             0.73059,             0.82075,             0.60957,            0.030523,            0.013308,          0.00076415,            0.003763,            0.003763,            0.003763
                 191,            0.012359,           0.0051683,          0.00061889,              0.8873,             0.73184,             0.81997,             0.60968,            0.030527,             0.01334,          0.00077283,             0.00373,             0.00373,             0.00373
                 192,            0.012527,           0.0052771,          0.00061478,              0.8873,             0.73135,             0.81912,             0.60979,            0.030532,            0.013354,          0.00077185,            0.003697,            0.003697,            0.003697
                 193,            0.012529,           0.0051388,          0.00061933,              0.8908,             0.73048,             0.82023,             0.60995,            0.030554,            0.013376,          0.00078314,            0.003664,            0.003664,            0.003664
                 194,            0.012435,           0.0052085,          0.00061787,             0.89105,             0.72926,             0.81953,             0.60956,            0.030588,              0.0134,          0.00079592,            0.003631,            0.003631,            0.003631
                 195,            0.012349,           0.0051394,          0.00060568,             0.89269,             0.72851,             0.81986,             0.60958,            0.030596,            0.013428,          0.00080582,            0.003598,            0.003598,            0.003598
                 196,            0.012486,           0.0051782,          0.00061701,             0.89612,             0.72675,              0.8201,             0.60977,            0.030567,            0.013454,          0.00080782,            0.003565,            0.003565,            0.003565
                 197,            0.012046,            0.005188,          0.00059933,             0.89631,             0.72738,              0.8193,             0.60893,            0.030555,            0.013474,          0.00081529,            0.003532,            0.003532,            0.003532
                 198,            0.012364,            0.005216,           0.0005796,             0.89252,             0.72927,             0.81827,             0.60911,            0.030555,            0.013479,           0.0008235,            0.003499,            0.003499,            0.003499
                 199,            0.012307,           0.0052109,          0.00058403,             0.89227,             0.72917,             0.81875,             0.60952,            0.030545,            0.013478,          0.00082573,            0.003466,            0.003466,            0.003466
                 200,            0.012188,            0.005072,          0.00057901,             0.89262,             0.72863,             0.81838,             0.60999,            0.030515,            0.013508,           0.0008264,            0.003433,            0.003433,            0.003433
                 201,            0.012049,           0.0050418,          0.00057016,             0.89036,             0.73179,             0.81834,             0.60999,             0.03051,            0.013517,          0.00082415,              0.0034,              0.0034,              0.0034
                 202,            0.012103,           0.0051058,          0.00057445,              0.8911,             0.73122,             0.81795,             0.60998,            0.030531,             0.01353,          0.00082626,            0.003367,            0.003367,            0.003367
                 203,            0.011985,           0.0050099,          0.00057564,             0.89341,             0.72676,             0.81535,             0.60815,            0.030542,            0.013537,          0.00082497,            0.003334,            0.003334,            0.003334
                 204,            0.012142,           0.0050136,          0.00056794,             0.89153,             0.72983,             0.81728,             0.60956,            0.030552,            0.013552,          0.00082764,            0.003301,            0.003301,            0.003301
                 205,             0.01183,            0.005246,           0.0005558,             0.89132,             0.72976,             0.81766,             0.60963,            0.030563,             0.01356,          0.00082655,            0.003268,            0.003268,            0.003268
                 206,             0.01191,           0.0051214,          0.00054737,             0.89055,             0.72965,             0.81763,              0.6097,            0.030558,            0.013565,          0.00083237,            0.003235,            0.003235,            0.003235
                 207,            0.012101,           0.0051308,          0.00054735,             0.89029,             0.72927,               0.818,             0.60922,            0.030553,            0.013586,          0.00083649,            0.003202,            0.003202,            0.003202
                 208,            0.011656,           0.0049821,          0.00055471,             0.88889,             0.72984,             0.81828,             0.60936,            0.030539,            0.013595,          0.00083908,            0.003169,            0.003169,            0.003169
                 209,             0.01198,            0.005013,          0.00054772,             0.88639,             0.72965,             0.81783,             0.60949,            0.030519,            0.013612,          0.00084785,            0.003136,            0.003136,            0.003136
