               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 162,            0.015892,           0.0066177,          0.00083476,             0.89091,             0.72357,             0.81365,             0.61059,            0.030434,            0.013961,          0.00097478,            0.004687,            0.004687,            0.004687
                 163,            0.015964,           0.0066313,          0.00083084,             0.88223,             0.73173,             0.81383,             0.60505,            0.030698,            0.013564,           0.0009203,            0.004654,            0.004654,            0.004654
                 164,             0.01555,           0.0066062,          0.00083164,             0.88602,             0.73144,             0.81487,             0.61048,            0.030741,            0.013796,          0.00094515,            0.004621,            0.004621,            0.004621
                 165,            0.015308,           0.0064096,          0.00082109,             0.87419,             0.73666,             0.81424,             0.60867,            0.030775,             0.01349,          0.00082564,            0.004588,            0.004588,            0.004588
                 166,            0.015395,           0.0066344,           0.0008152,              0.8891,             0.72852,             0.81403,             0.60539,            0.030661,            0.013416,           0.0007277,            0.004555,            0.004555,            0.004555
                 167,            0.015353,           0.0064842,          0.00082292,             0.88216,             0.72279,             0.81256,             0.60635,            0.030704,            0.013685,          0.00079948,            0.004522,            0.004522,            0.004522
                 168,            0.015279,           0.0063848,          0.00082893,             0.86984,             0.73495,             0.82038,              0.6112,            0.030676,            0.013575,          0.00077379,            0.004489,            0.004489,            0.004489
                 169,            0.015142,           0.0063829,          0.00080086,             0.88379,             0.72997,             0.81902,             0.61337,            0.030922,            0.013506,          0.00080996,            0.004456,            0.004456,            0.004456
                 170,            0.015047,           0.0065114,           0.0008095,             0.88939,              0.7217,             0.81548,             0.61188,            0.030956,            0.013956,          0.00094639,            0.004423,            0.004423,            0.004423
                 171,            0.014859,           0.0062906,          0.00081832,             0.89834,             0.72037,             0.81741,             0.60965,            0.031069,            0.013616,          0.00083919,             0.00439,             0.00439,             0.00439
                 172,            0.015056,           0.0063783,          0.00078597,             0.88075,             0.73132,             0.81727,              0.6139,            0.030929,            0.013846,          0.00089409,            0.004357,            0.004357,            0.004357
                 173,            0.014844,           0.0061844,          0.00076671,             0.87639,             0.73022,             0.81692,             0.61288,            0.030582,            0.013813,          0.00096774,            0.004324,            0.004324,            0.004324
                 174,            0.014975,           0.0062376,          0.00077501,             0.87503,             0.73309,               0.817,             0.61469,            0.030723,            0.014062,           0.0010167,            0.004291,            0.004291,            0.004291
                 175,            0.014837,           0.0064575,          0.00076433,             0.89388,             0.72908,             0.82043,             0.61253,            0.030871,            0.013668,          0.00089536,            0.004258,            0.004258,            0.004258
                 176,            0.015013,             0.00634,          0.00077113,             0.88728,             0.73192,             0.81852,             0.61015,            0.030827,            0.013626,          0.00081322,            0.004225,            0.004225,            0.004225
                 177,            0.014784,           0.0061182,          0.00075058,              0.8796,             0.73858,              0.8161,             0.60829,            0.030742,            0.013531,          0.00081101,            0.004192,            0.004192,            0.004192
                 178,            0.014702,           0.0063178,          0.00075736,             0.87182,              0.7359,              0.8133,             0.60995,            0.030993,            0.013977,          0.00093168,            0.004159,            0.004159,            0.004159
                 179,             0.01444,           0.0063788,          0.00075442,             0.87703,             0.72681,             0.81209,               0.608,            0.031029,            0.013883,          0.00085358,            0.004126,            0.004126,            0.004126
                 180,            0.014916,           0.0061529,          0.00073229,             0.88848,             0.71947,             0.81233,             0.60962,            0.030759,            0.013787,          0.00078133,            0.004093,            0.004093,            0.004093
                 181,            0.014751,           0.0062772,          0.00075056,             0.88347,             0.72226,             0.81216,             0.60956,            0.030759,            0.013778,          0.00077817,             0.00406,             0.00406,             0.00406
                 182,            0.014899,           0.0062625,          0.00070816,             0.88172,             0.71979,             0.81463,             0.61181,            0.030589,            0.013993,          0.00088507,            0.004027,            0.004027,            0.004027
                 183,            0.014435,           0.0060667,          0.00073101,             0.87911,             0.72557,             0.81781,             0.61333,            0.030542,            0.013892,          0.00089489,            0.003994,            0.003994,            0.003994
                 184,            0.014273,           0.0061909,          0.00073319,             0.89869,             0.71677,             0.82007,             0.61224,            0.030561,            0.013863,          0.00094986,            0.003961,            0.003961,            0.003961
                 185,            0.013919,           0.0062865,          0.00070903,             0.86881,             0.73344,             0.81627,             0.60818,            0.030574,             0.01389,          0.00092293,            0.003928,            0.003928,            0.003928
                 186,            0.014391,           0.0062703,          0.00070579,             0.86829,             0.72765,             0.81241,             0.60607,            0.030753,            0.014072,           0.0010221,            0.003895,            0.003895,            0.003895
                 187,            0.014121,           0.0059731,          0.00071002,             0.87592,             0.73003,             0.81275,             0.61314,             0.03063,            0.014027,           0.0011729,            0.003862,            0.003862,            0.003862
                 188,            0.014342,            0.006191,          0.00070084,              0.8837,             0.73798,             0.81884,             0.61447,            0.030611,            0.013747,           0.0010536,            0.003829,            0.003829,            0.003829
                 189,            0.013886,           0.0060081,          0.00071373,             0.88892,             0.73482,             0.81857,             0.61487,            0.030556,            0.013807,           0.0009952,            0.003796,            0.003796,            0.003796
                 190,            0.014744,           0.0062434,          0.00067266,             0.89065,             0.72681,              0.8146,             0.61396,            0.030602,            0.014104,           0.0010752,            0.003763,            0.003763,            0.003763
                 191,            0.014014,           0.0062399,          0.00071911,             0.87961,             0.73172,             0.81507,             0.61099,            0.030753,            0.014035,           0.0009751,             0.00373,             0.00373,             0.00373
                 192,            0.014131,           0.0061176,           0.0007142,             0.88155,             0.73855,             0.81568,             0.61252,            0.030735,            0.014017,          0.00091984,            0.003697,            0.003697,            0.003697
                 193,            0.013828,           0.0060545,          0.00069185,             0.88084,             0.73613,             0.81499,             0.61232,            0.030994,            0.014075,          0.00096861,            0.003664,            0.003664,            0.003664
                 194,            0.013721,           0.0059924,           0.0006905,             0.88387,             0.73633,             0.81973,              0.6141,            0.030669,             0.01391,          0.00089169,            0.003631,            0.003631,            0.003631
                 195,            0.013817,            0.005975,          0.00067214,             0.89123,             0.73287,             0.81887,             0.61657,             0.03063,            0.014146,          0.00095718,            0.003598,            0.003598,            0.003598
                 196,            0.013928,           0.0060479,          0.00066102,             0.87805,             0.73874,             0.81676,             0.61704,            0.030753,            0.014433,           0.0010397,            0.003565,            0.003565,            0.003565
                 197,            0.013847,              0.0059,          0.00067129,             0.89008,             0.72851,             0.81716,             0.61669,            0.030761,            0.014468,           0.0010863,            0.003532,            0.003532,            0.003532
                 198,            0.013798,           0.0060154,          0.00069538,             0.88477,             0.73041,             0.81845,             0.61609,             0.03076,            0.014394,           0.0010467,            0.003499,            0.003499,            0.003499
                 199,            0.013595,           0.0059326,          0.00065948,             0.88783,             0.73576,              0.8192,             0.61549,            0.030622,            0.014427,           0.0010688,            0.003466,            0.003466,            0.003466
                 200,            0.013056,           0.0059036,          0.00065713,             0.88338,             0.73722,             0.81814,             0.61597,            0.030461,             0.01452,           0.0010761,            0.003433,            0.003433,            0.003433
                 201,            0.013657,           0.0060738,          0.00064967,             0.88059,              0.7344,             0.82204,              0.6168,            0.030481,            0.014419,           0.0010566,              0.0034,              0.0034,              0.0034
                 202,            0.013877,           0.0059413,          0.00066996,             0.88044,              0.7389,              0.8185,             0.61506,            0.030654,            0.014451,           0.0010534,            0.003367,            0.003367,            0.003367
                 203,            0.013468,           0.0059182,          0.00063979,             0.87769,             0.73903,             0.82005,             0.61539,            0.030733,             0.01433,           0.0010505,            0.003334,            0.003334,            0.003334
                 204,             0.01391,           0.0060991,          0.00066489,              0.8833,             0.73665,             0.82177,             0.61453,            0.030827,            0.014087,           0.0010268,            0.003301,            0.003301,            0.003301
                 205,            0.013609,           0.0058787,          0.00064543,             0.87981,              0.7393,             0.81959,              0.6131,            0.030917,            0.014078,          0.00099252,            0.003268,            0.003268,            0.003268
                 206,            0.013172,           0.0058804,          0.00063265,             0.87613,             0.73968,             0.81831,             0.61374,            0.030864,            0.014185,            0.001026,            0.003235,            0.003235,            0.003235
                 207,            0.013652,           0.0058959,          0.00062119,             0.88566,             0.73617,             0.81925,             0.61507,            0.030898,              0.0142,           0.0010155,            0.003202,            0.003202,            0.003202
                 208,            0.013783,           0.0058078,          0.00062363,             0.87122,             0.74404,             0.81982,             0.61655,            0.030819,             0.01424,           0.0010285,            0.003169,            0.003169,            0.003169
                 209,            0.013464,           0.0057641,          0.00061567,             0.87919,             0.74063,             0.82005,             0.61513,            0.030742,            0.014299,           0.0010343,            0.003136,            0.003136,            0.003136
                 210,            0.013259,           0.0058329,          0.00060844,             0.88453,             0.74082,             0.82063,             0.61407,            0.030792,            0.014097,          0.00098597,            0.003103,            0.003103,            0.003103
                 211,            0.013474,           0.0058166,          0.00061519,             0.89408,             0.73533,              0.8207,             0.61519,            0.030899,            0.014185,           0.0010789,             0.00307,             0.00307,             0.00307
                 212,             0.01318,           0.0057716,          0.00060187,             0.88827,             0.73899,             0.81934,             0.61425,            0.030949,            0.014303,           0.0011311,            0.003037,            0.003037,            0.003037
                 213,            0.013202,            0.005684,          0.00059554,             0.89227,             0.73779,             0.81701,             0.61141,            0.030833,            0.014182,           0.0010588,            0.003004,            0.003004,            0.003004
                 214,            0.013222,           0.0059217,          0.00060829,             0.88263,             0.73749,             0.81778,             0.61239,            0.030803,            0.014165,           0.0010487,            0.002971,            0.002971,            0.002971
                 215,            0.012722,           0.0054765,          0.00058162,             0.88391,             0.73381,             0.81639,             0.61426,            0.030762,            0.014398,           0.0011152,            0.002938,            0.002938,            0.002938
                 216,            0.013374,           0.0058618,          0.00057789,             0.88171,             0.73041,             0.81163,             0.61024,            0.030718,            0.014434,           0.0011115,            0.002905,            0.002905,            0.002905
                 217,            0.012784,           0.0056407,          0.00056884,             0.89047,             0.73059,             0.81467,             0.61335,            0.030601,            0.014352,           0.0010347,            0.002872,            0.002872,            0.002872
                 218,            0.012989,           0.0056918,          0.00058623,             0.89714,             0.72813,             0.81518,             0.61331,            0.030691,            0.014329,           0.0010274,            0.002839,            0.002839,            0.002839
                 219,            0.012601,           0.0054889,          0.00057037,             0.89816,             0.72794,              0.8171,             0.61471,            0.030701,             0.01439,           0.0010643,            0.002806,            0.002806,            0.002806
                 220,            0.012945,           0.0056226,          0.00055106,             0.89906,             0.72813,             0.81604,             0.61478,            0.030899,            0.014413,           0.0010518,            0.002773,            0.002773,            0.002773
                 221,            0.013299,           0.0058017,          0.00056234,             0.89137,             0.73135,              0.8165,             0.61571,            0.030962,            0.014337,           0.0010319,             0.00274,             0.00274,             0.00274
                 222,            0.012462,           0.0054878,          0.00054967,             0.90286,             0.71795,             0.81553,             0.61599,             0.03102,            0.014351,           0.0010246,            0.002707,            0.002707,            0.002707
                 223,            0.012502,           0.0057102,          0.00054528,             0.88086,             0.73438,             0.81797,             0.61678,            0.031099,             0.01427,          0.00099127,            0.002674,            0.002674,            0.002674
                 224,            0.012445,           0.0056464,           0.0005514,             0.88772,             0.73268,             0.82027,             0.61735,             0.03104,            0.014208,          0.00096888,            0.002641,            0.002641,            0.002641
                 225,            0.012958,           0.0056775,          0.00053994,             0.89457,             0.72927,             0.81987,             0.61982,            0.030898,            0.014215,          0.00095801,            0.002608,            0.002608,            0.002608
                 226,            0.012324,           0.0056275,          0.00053878,              0.8827,             0.73438,             0.81931,              0.6191,            0.030784,            0.014277,            0.001029,            0.002575,            0.002575,            0.002575
                 227,            0.012449,           0.0056444,          0.00052124,              0.8917,             0.73059,             0.81793,               0.619,            0.030797,            0.014371,           0.0010733,            0.002542,            0.002542,            0.002542
                 228,            0.012412,           0.0057122,          0.00053623,             0.88665,             0.73059,             0.81548,             0.61631,            0.030924,            0.014453,           0.0010751,            0.002509,            0.002509,            0.002509
                 229,            0.012379,           0.0055856,          0.00051096,             0.88863,               0.727,             0.81562,             0.61666,            0.030882,            0.014421,           0.0010658,            0.002476,            0.002476,            0.002476
                 230,             0.01243,           0.0056048,          0.00051754,              0.8961,             0.72378,             0.81733,             0.61764,            0.030753,            0.014408,           0.0010659,            0.002443,            0.002443,            0.002443
                 231,            0.012399,           0.0055835,          0.00050559,             0.89363,              0.7234,             0.81711,             0.61774,             0.03065,             0.01449,            0.001091,             0.00241,             0.00241,             0.00241
                 232,            0.012459,           0.0055983,          0.00049858,             0.88027,             0.73074,             0.81662,              0.6167,            0.030657,            0.014581,           0.0010907,            0.002377,            0.002377,            0.002377
                 233,            0.012053,           0.0053878,          0.00049377,             0.88813,              0.7234,             0.81619,             0.61751,            0.030692,            0.014685,           0.0010995,            0.002344,            0.002344,            0.002344
                 234,            0.012289,           0.0054653,          0.00049544,             0.89443,             0.72529,             0.81852,             0.61932,             0.03061,            0.014546,           0.0010699,            0.002311,            0.002311,            0.002311
                 235,            0.012365,           0.0056044,          0.00049502,             0.89309,             0.72473,             0.81893,             0.61981,            0.030692,            0.014572,           0.0010747,            0.002278,            0.002278,            0.002278
                 236,            0.011967,           0.0054313,          0.00048371,             0.89564,             0.71905,             0.81846,             0.61939,            0.030862,            0.014721,           0.0011085,            0.002245,            0.002245,            0.002245
                 237,            0.012008,           0.0054287,          0.00047381,             0.89795,             0.71801,             0.81663,             0.61688,            0.030923,            0.014723,           0.0011001,            0.002212,            0.002212,            0.002212
                 238,            0.012009,           0.0053527,          0.00048349,             0.88998,             0.72132,             0.81665,             0.61664,            0.030939,            0.014755,           0.0011082,            0.002179,            0.002179,            0.002179
                 239,            0.011945,           0.0054642,          0.00047137,             0.87754,             0.73173,             0.81627,             0.61698,            0.030973,            0.014762,           0.0011364,            0.002146,            0.002146,            0.002146
                 240,            0.012075,           0.0054524,           0.0004588,             0.88851,             0.72875,             0.81701,             0.61803,            0.030966,            0.014677,           0.0011367,            0.002113,            0.002113,            0.002113
                 241,            0.011801,           0.0054712,          0.00045328,             0.88544,             0.73287,             0.81796,              0.6188,            0.030914,            0.014642,           0.0011464,             0.00208,             0.00208,             0.00208
                 242,            0.011611,           0.0054355,          0.00045954,             0.88432,             0.73798,             0.81913,             0.61952,            0.030913,            0.014659,           0.0011359,            0.002047,            0.002047,            0.002047
                 243,            0.011596,           0.0052736,          0.00044921,             0.88392,               0.734,             0.81832,             0.61969,            0.030912,            0.014799,           0.0011432,            0.002014,            0.002014,            0.002014
                 244,            0.011965,           0.0054211,          0.00044468,             0.88111,             0.73381,             0.81803,             0.61954,            0.030929,             0.01477,            0.001128,            0.001981,            0.001981,            0.001981
                 245,            0.011727,           0.0054339,          0.00043189,             0.88255,             0.73262,             0.81913,             0.61957,            0.030917,            0.014691,           0.0010879,            0.001948,            0.001948,            0.001948
                 246,            0.011575,            0.005405,          0.00042934,             0.89028,             0.72624,             0.81992,             0.61978,            0.030888,              0.0147,           0.0010745,            0.001915,            0.001915,            0.001915
                 247,            0.011504,           0.0052922,          0.00042743,             0.88727,             0.72794,             0.81986,             0.62073,             0.03085,            0.014734,           0.0010747,            0.001882,            0.001882,            0.001882
                 248,            0.011447,           0.0050856,          0.00042285,             0.88337,             0.72843,             0.82082,             0.62221,            0.030816,            0.014727,           0.0010491,            0.001849,            0.001849,            0.001849
                 249,            0.011175,           0.0053198,          0.00041403,             0.87839,             0.73343,             0.82156,             0.62286,            0.030767,             0.01472,           0.0010373,            0.001816,            0.001816,            0.001816
                 250,            0.011676,           0.0053733,          0.00041728,             0.88331,             0.72965,             0.82073,               0.622,            0.030746,            0.014793,           0.0010446,            0.001783,            0.001783,            0.001783
                 251,            0.011353,           0.0050592,          0.00040901,              0.8815,              0.7287,             0.82105,              0.6234,            0.030725,            0.014854,           0.0010631,             0.00175,             0.00175,             0.00175
                 252,            0.010983,           0.0050904,          0.00039437,             0.88155,             0.73003,             0.82008,             0.62299,            0.030721,            0.014886,           0.0010781,            0.001717,            0.001717,            0.001717
                 253,            0.010936,            0.005049,          0.00039378,             0.88716,             0.72787,             0.81903,             0.62268,            0.030722,            0.014913,           0.0010931,            0.001684,            0.001684,            0.001684
                 254,            0.011153,           0.0051423,          0.00039342,             0.88291,             0.72984,             0.81887,             0.62327,             0.03075,            0.014903,           0.0010952,            0.001651,            0.001651,            0.001651
                 255,            0.010941,            0.005068,          0.00037581,             0.87674,             0.73476,              0.8193,             0.62346,            0.030848,            0.014933,           0.0011097,            0.001618,            0.001618,            0.001618
                 256,            0.011328,           0.0052592,          0.00037504,             0.87459,             0.73855,             0.81953,             0.62317,            0.030887,            0.014895,           0.0011069,            0.001585,            0.001585,            0.001585
                 257,            0.011038,           0.0050034,          0.00036967,             0.88452,             0.73249,             0.81963,               0.623,            0.030877,            0.014797,            0.001093,            0.001552,            0.001552,            0.001552
                 258,            0.010889,           0.0049552,          0.00036639,             0.88584,             0.73159,             0.82046,             0.62413,            0.030887,            0.014781,           0.0010838,            0.001519,            0.001519,            0.001519
                 259,            0.010981,           0.0049768,          0.00035907,             0.89367,             0.72662,             0.82097,             0.62396,            0.030922,            0.014844,           0.0010957,            0.001486,            0.001486,            0.001486
                 260,            0.010864,           0.0050977,           0.0003515,             0.89544,             0.72397,             0.82144,             0.62476,            0.030966,              0.0149,           0.0011024,            0.001453,            0.001453,            0.001453
                 261,            0.011006,           0.0050118,           0.0003474,             0.89116,             0.72794,               0.821,             0.62441,            0.030971,            0.014928,           0.0011041,             0.00142,             0.00142,             0.00142
                 262,            0.010481,           0.0048268,          0.00033876,             0.88885,             0.72775,             0.82104,             0.62391,            0.030956,            0.014929,           0.0010982,            0.001387,            0.001387,            0.001387
                 263,            0.010664,           0.0049916,          0.00033188,             0.88834,             0.72681,             0.82123,             0.62302,            0.030963,            0.014983,           0.0011048,            0.001354,            0.001354,            0.001354
                 264,            0.010688,           0.0050192,          0.00032723,             0.88346,             0.73154,             0.82088,             0.62258,            0.030908,            0.014968,           0.0010934,            0.001321,            0.001321,            0.001321
                 265,            0.010255,           0.0048089,           0.0003226,             0.89279,             0.72359,              0.8204,              0.6223,            0.030915,            0.015051,           0.0010956,            0.001288,            0.001288,            0.001288
                 266,            0.010893,           0.0049626,          0.00031078,             0.89119,             0.72417,             0.82012,             0.62295,            0.030847,            0.015122,           0.0011036,            0.001255,            0.001255,            0.001255
                 267,            0.010497,           0.0050101,          0.00030575,             0.90002,             0.71677,             0.82039,             0.62349,            0.030792,            0.015123,           0.0011057,            0.001222,            0.001222,            0.001222
                 268,            0.010736,           0.0050511,          0.00030233,             0.90336,               0.715,             0.81978,             0.62288,            0.030826,            0.015189,           0.0011242,            0.001189,            0.001189,            0.001189
                 269,             0.01075,           0.0050109,          0.00030039,              0.9029,             0.71677,              0.8197,             0.62237,            0.030802,            0.015221,           0.0011281,            0.001156,            0.001156,            0.001156
                 270,            0.010438,           0.0049186,          0.00029527,              0.9059,             0.71545,             0.82032,             0.62378,            0.030776,            0.015249,           0.0011249,            0.001123,            0.001123,            0.001123
                 271,            0.010694,           0.0049836,          0.00028749,             0.90143,             0.71791,             0.82049,             0.62439,            0.030757,            0.015303,           0.0011398,             0.00109,             0.00109,             0.00109
                 272,             0.01029,           0.0049259,          0.00027306,             0.90388,             0.71867,             0.82117,             0.62516,            0.030741,            0.015301,           0.0011371,            0.001057,            0.001057,            0.001057
                 273,            0.010433,           0.0049742,          0.00027139,             0.89861,             0.72132,              0.8204,             0.62538,            0.030766,            0.015322,           0.0011379,            0.001024,            0.001024,            0.001024
                 274,            0.010336,           0.0048386,          0.00026946,             0.89894,             0.72076,             0.81991,             0.62491,            0.030791,            0.015281,           0.0011213,            0.000991,            0.000991,            0.000991
                 275,            0.010342,           0.0048317,          0.00026106,              0.8961,             0.72132,             0.81903,               0.625,            0.030832,            0.015311,           0.0011155,            0.000958,            0.000958,            0.000958
                 276,            0.010047,           0.0047822,          0.00025356,             0.89499,             0.72285,             0.81881,             0.62447,            0.030885,             0.01534,           0.0011157,            0.000925,            0.000925,            0.000925
                 277,             0.01024,           0.0046212,          0.00024382,             0.89389,             0.72411,             0.81891,             0.62368,            0.030899,            0.015361,           0.0011156,            0.000892,            0.000892,            0.000892
                 278,           0.0096527,           0.0047517,          0.00023781,             0.89545,             0.72264,             0.81823,             0.62335,            0.030895,            0.015396,           0.0011203,            0.000859,            0.000859,            0.000859
                 279,           0.0098418,           0.0048068,          0.00023086,             0.89683,             0.72321,             0.81883,             0.62349,            0.030872,            0.015393,           0.0011215,            0.000826,            0.000826,            0.000826
                 280,           0.0099356,           0.0047534,          0.00022493,             0.89648,             0.72435,             0.81937,             0.62408,            0.030891,            0.015436,             0.00114,            0.000793,            0.000793,            0.000793
                 281,           0.0097013,           0.0045904,          0.00022188,             0.89314,             0.72548,             0.81919,             0.62439,            0.030901,            0.015485,           0.0011575,             0.00076,             0.00076,             0.00076
                 282,            0.010019,           0.0047978,          0.00021674,             0.89755,             0.72359,             0.81924,              0.6243,            0.030889,            0.015519,           0.0011696,            0.000727,            0.000727,            0.000727
                 283,           0.0098864,           0.0047332,          0.00020788,             0.89556,              0.7234,             0.81867,             0.62404,            0.030898,            0.015554,           0.0011741,            0.000694,            0.000694,            0.000694
                 284,           0.0099431,           0.0045907,          0.00020421,             0.90481,              0.7181,              0.8189,             0.62375,            0.030903,            0.015567,           0.0011682,            0.000661,            0.000661,            0.000661
                 285,           0.0097357,           0.0045678,          0.00019805,             0.90399,             0.71772,              0.8194,             0.62385,            0.030907,            0.015573,           0.0011577,            0.000628,            0.000628,            0.000628
                 286,            0.010366,           0.0048366,          0.00019501,             0.90278,             0.71729,             0.81866,             0.62359,            0.030915,            0.015597,           0.0011537,            0.000595,            0.000595,            0.000595
                 287,            0.009637,           0.0044999,          0.00018723,             0.89922,              0.7196,             0.81869,             0.62349,            0.030924,            0.015614,           0.0011505,            0.000562,            0.000562,            0.000562
                 288,            0.009584,           0.0045792,          0.00018326,             0.89502,             0.72315,             0.81899,             0.62387,            0.030943,            0.015627,           0.0011535,            0.000529,            0.000529,            0.000529
                 289,           0.0097315,            0.004619,          0.00017694,             0.88704,               0.724,             0.81368,              0.6202,            0.030939,            0.015603,           0.0011439,            0.000496,            0.000496,            0.000496
                 290,           0.0093883,           0.0044741,          0.00017222,             0.88716,             0.73084,             0.81869,             0.62372,            0.030958,            0.015593,           0.0011443,            0.000463,            0.000463,            0.000463
                 291,           0.0093102,           0.0045696,          0.00016595,             0.88797,             0.73082,             0.81863,             0.62329,            0.030974,            0.015588,           0.0011461,             0.00043,             0.00043,             0.00043
                 292,           0.0092701,           0.0044823,          0.00016354,             0.88664,             0.73116,             0.81889,             0.62345,            0.030972,            0.015574,           0.0011474,            0.000397,            0.000397,            0.000397
                 293,           0.0092208,           0.0044983,          0.00015797,             0.88633,             0.73135,             0.81871,             0.62351,            0.030984,            0.015586,           0.0011481,            0.000364,            0.000364,            0.000364
                 294,           0.0095934,             0.00457,          0.00015597,             0.88651,             0.73052,             0.81896,             0.62336,            0.030998,            0.015606,           0.0011493,            0.000331,            0.000331,            0.000331
                 295,           0.0093494,           0.0046087,          0.00015246,             0.88837,             0.72773,             0.81848,             0.62321,            0.031009,             0.01562,           0.0011549,            0.000298,            0.000298,            0.000298
                 296,           0.0093269,           0.0045489,          0.00015116,             0.88781,             0.72624,             0.81664,             0.62142,            0.031017,            0.015633,           0.0011587,            0.000265,            0.000265,            0.000265
                 297,            0.009329,           0.0045427,          0.00014942,              0.8887,             0.72719,             0.81854,             0.62273,            0.031013,            0.015632,           0.0011562,            0.000232,            0.000232,            0.000232
                 298,           0.0093463,           0.0045738,          0.00014568,             0.88516,             0.72529,              0.8143,             0.61866,             0.03102,            0.015635,           0.0011566,            0.000199,            0.000199,            0.000199
                 299,           0.0093518,           0.0046153,          0.00014423,             0.89087,             0.72454,             0.81724,             0.62176,            0.031033,             0.01564,           0.0011538,            0.000166,            0.000166,            0.000166
