               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 162,            0.017645,           0.0074529,           0.0010283,             0.85879,             0.72037,             0.80391,             0.59157,            0.030806,            0.013769,          0.00078169,            0.004687,            0.004687,            0.004687
                 163,            0.016889,           0.0075499,          0.00098905,             0.87576,             0.73287,             0.81961,             0.61233,            0.030154,            0.013501,          0.00072625,            0.004654,            0.004654,            0.004654
                 164,            0.017086,           0.0077272,          0.00098239,             0.88022,             0.72757,             0.81859,             0.60372,            0.030091,            0.013556,          0.00081403,            0.004621,            0.004621,            0.004621
                 165,            0.016923,           0.0075908,          0.00096655,             0.86329,             0.73884,              0.8196,             0.60685,            0.030565,            0.013485,           0.0008862,            0.004588,            0.004588,            0.004588
                 166,            0.016933,           0.0073289,          0.00096701,             0.87839,             0.72832,             0.81801,             0.60825,            0.030854,            0.013749,          0.00093925,            0.004555,            0.004555,            0.004555
                 167,            0.017327,           0.0073572,          0.00098754,             0.87861,             0.73381,             0.81881,             0.60832,            0.031444,            0.013685,          0.00085036,            0.004522,            0.004522,            0.004522
                 168,            0.017115,           0.0074417,          0.00098262,             0.87401,              0.7394,             0.81501,             0.60422,            0.030849,            0.013797,          0.00092091,            0.004489,            0.004489,            0.004489
                 169,            0.016838,           0.0075123,          0.00093765,             0.88241,             0.72457,             0.81798,             0.60787,            0.030689,            0.013544,           0.0009174,            0.004456,            0.004456,            0.004456
                 170,            0.017396,           0.0078861,           0.0009509,             0.87931,             0.73173,             0.82147,             0.61177,            0.030727,            0.013747,          0.00097894,            0.004423,            0.004423,            0.004423
                 171,            0.016793,           0.0073687,          0.00095745,             0.86422,             0.73779,             0.81845,             0.60113,            0.030775,            0.013631,          0.00091912,             0.00439,             0.00439,             0.00439
                 172,            0.016991,           0.0074753,           0.0009387,              0.8891,             0.72113,             0.82031,             0.61033,            0.030631,            0.013615,          0.00087492,            0.004357,            0.004357,            0.004357
                 173,            0.016092,           0.0069059,          0.00093011,             0.87279,             0.73652,             0.82068,             0.60642,            0.030387,             0.01358,          0.00085268,            0.004324,            0.004324,            0.004324
                 174,            0.017385,           0.0073091,          0.00092414,             0.85832,             0.72714,             0.81018,             0.59622,            0.030733,             0.01344,          0.00074029,            0.004291,            0.004291,            0.004291
                 175,            0.016481,           0.0075296,          0.00091515,             0.87557,             0.72529,             0.80993,             0.60699,            0.031024,            0.013863,          0.00086537,            0.004258,            0.004258,            0.004258
                 176,            0.016408,           0.0073167,          0.00089127,             0.87506,             0.72794,              0.8148,             0.60886,            0.030829,            0.013675,          0.00091259,            0.004225,            0.004225,            0.004225
                 177,            0.016226,            0.007275,          0.00091592,             0.87749,             0.71868,             0.81046,             0.61132,            0.031152,            0.014368,           0.0010945,            0.004192,            0.004192,            0.004192
                 178,            0.016397,           0.0073782,          0.00090839,             0.87197,             0.71507,             0.80349,             0.59915,            0.031158,            0.014453,           0.0011137,            0.004159,            0.004159,            0.004159
                 179,            0.016823,           0.0073918,          0.00093518,             0.86891,             0.73608,             0.82026,             0.61229,            0.030712,            0.013675,          0.00080218,            0.004126,            0.004126,            0.004126
                 180,            0.016493,           0.0075657,          0.00088922,             0.87845,             0.72927,             0.81549,             0.60137,            0.030645,            0.013939,          0.00086099,            0.004093,            0.004093,            0.004093
                 181,            0.015754,           0.0070742,          0.00088504,             0.87337,             0.74233,               0.821,             0.60605,            0.030197,            0.013661,          0.00080879,             0.00406,             0.00406,             0.00406
                 182,            0.016315,           0.0074313,          0.00087637,             0.87906,             0.74857,             0.82599,             0.61655,            0.030147,            0.013302,          0.00068701,            0.004027,            0.004027,            0.004027
                 183,            0.016563,           0.0074267,          0.00091293,             0.88222,             0.73097,             0.82017,              0.6114,            0.030403,            0.013578,          0.00074963,            0.003994,            0.003994,            0.003994
                 184,            0.016441,           0.0072422,          0.00086546,             0.88557,             0.72381,             0.81827,             0.60952,            0.030309,            0.013652,          0.00079831,            0.003961,            0.003961,            0.003961
                 185,            0.015682,           0.0073681,          0.00086271,             0.88063,             0.71787,             0.81127,             0.61115,            0.030816,            0.013633,          0.00075192,            0.003928,            0.003928,            0.003928
                 186,            0.015675,            0.007286,           0.0008293,             0.89273,             0.71507,             0.81354,             0.60787,            0.030712,             0.01404,          0.00078912,            0.003895,            0.003895,            0.003895
                 187,            0.016205,             0.00722,          0.00082843,             0.86899,             0.72964,             0.81441,             0.60854,            0.030762,            0.013864,          0.00070567,            0.003862,            0.003862,            0.003862
                 188,            0.016441,           0.0072473,          0.00086885,             0.86962,             0.73343,             0.81835,             0.61539,            0.030563,            0.013688,          0.00069654,            0.003829,            0.003829,            0.003829
                 189,            0.015911,            0.007141,          0.00083857,             0.86943,             0.73041,             0.81672,             0.61505,             0.03097,            0.014202,           0.0007934,            0.003796,            0.003796,            0.003796
                 190,            0.016382,           0.0073239,           0.0008299,             0.88141,             0.73173,             0.82064,             0.61456,             0.02982,            0.013807,          0.00074332,            0.003763,            0.003763,            0.003763
                 191,            0.016009,           0.0069704,          0.00085398,              0.8798,             0.74139,             0.82421,             0.61627,            0.029594,            0.013621,          0.00079309,             0.00373,             0.00373,             0.00373
                 192,            0.015186,           0.0069156,          0.00080147,             0.89378,             0.72586,             0.82283,             0.61289,            0.029787,            0.013527,           0.0007469,            0.003697,            0.003697,            0.003697
                 193,            0.015773,           0.0071608,          0.00080039,             0.88189,             0.73135,              0.8181,             0.61174,            0.030176,            0.013797,          0.00080479,            0.003664,            0.003664,            0.003664
                 194,            0.015685,           0.0072498,          0.00081407,             0.86896,             0.73457,             0.81554,             0.61021,            0.030098,            0.013858,          0.00083297,            0.003631,            0.003631,            0.003631
                 195,            0.015865,           0.0071158,           0.0008041,             0.88544,             0.72727,             0.82261,             0.61582,            0.030224,            0.013968,          0.00087227,            0.003598,            0.003598,            0.003598
                 196,            0.015403,           0.0069752,            0.000798,             0.89114,             0.72908,             0.82575,               0.617,             0.02974,            0.013605,          0.00086895,            0.003565,            0.003565,            0.003565
                 197,            0.015785,           0.0071682,          0.00079629,              0.8896,             0.72313,             0.81534,             0.61407,            0.030194,            0.014155,          0.00085633,            0.003532,            0.003532,            0.003532
                 198,            0.015213,           0.0069039,          0.00079922,             0.89291,             0.71924,             0.81638,             0.61212,            0.029909,             0.01423,          0.00081021,            0.003499,            0.003499,            0.003499
                 199,            0.015605,           0.0070894,          0.00080471,             0.87964,             0.72775,             0.82202,             0.61596,            0.030019,            0.014054,          0.00081884,            0.003466,            0.003466,            0.003466
                 200,            0.015289,           0.0069511,          0.00077525,             0.89163,             0.71808,             0.82398,             0.62154,            0.030192,            0.013866,          0.00079658,            0.003433,            0.003433,            0.003433
                 201,            0.014995,           0.0064828,          0.00076481,             0.87581,             0.72529,              0.8204,             0.61912,             0.03013,            0.013986,          0.00081665,              0.0034,              0.0034,              0.0034
                 202,            0.015132,           0.0066802,           0.0007848,             0.87152,             0.73571,             0.81974,             0.61515,            0.030215,            0.014021,          0.00087816,            0.003367,            0.003367,            0.003367
                 203,            0.015537,           0.0069598,           0.0007697,             0.88835,              0.7164,             0.81495,              0.6115,            0.030468,            0.014274,          0.00098123,            0.003334,            0.003334,            0.003334
                 204,            0.015422,           0.0070815,          0.00076246,             0.87702,             0.72681,             0.81577,             0.61665,            0.030422,            0.014112,          0.00092776,            0.003301,            0.003301,            0.003301
                 205,            0.015295,           0.0071327,          0.00074782,             0.87719,             0.72965,             0.81834,              0.6197,            0.030177,            0.014383,          0.00095058,            0.003268,            0.003268,            0.003268
                 206,            0.015396,           0.0070799,          0.00076934,             0.88122,             0.73318,             0.81991,             0.61704,            0.029957,            0.013704,          0.00081711,            0.003235,            0.003235,            0.003235
                 207,            0.014629,           0.0067882,          0.00074111,             0.87921,             0.72484,             0.81731,             0.61347,            0.030474,            0.014207,          0.00086919,            0.003202,            0.003202,            0.003202
                 208,            0.015079,           0.0068003,          0.00073655,             0.88871,             0.71809,             0.81557,             0.61217,            0.030354,            0.014464,          0.00089002,            0.003169,            0.003169,            0.003169
                 209,            0.014808,           0.0067072,          0.00072701,             0.87053,             0.73268,             0.82149,             0.61788,            0.030117,            0.014469,          0.00091067,            0.003136,            0.003136,            0.003136
                 210,            0.014712,           0.0065697,          0.00072115,             0.87157,              0.7336,             0.82117,             0.61362,            0.030189,            0.014227,          0.00084727,            0.003103,            0.003103,            0.003103
                 211,            0.014976,           0.0069798,          0.00072354,             0.88471,             0.71848,             0.81726,             0.61783,            0.030097,            0.014349,          0.00081825,             0.00307,             0.00307,             0.00307
                 212,            0.014818,            0.006784,          0.00070328,             0.87702,             0.72906,             0.81714,             0.61866,             0.02993,            0.014013,          0.00074298,            0.003037,            0.003037,            0.003037
                 213,            0.014934,           0.0068434,          0.00069233,              0.8759,             0.73608,             0.81853,             0.61788,            0.029867,            0.014151,          0.00081714,            0.003004,            0.003004,            0.003004
                 214,            0.014497,           0.0067004,          0.00070298,             0.88314,             0.72719,             0.82192,             0.62047,            0.030209,            0.014046,          0.00083599,            0.002971,            0.002971,            0.002971
                 215,            0.014875,           0.0068508,          0.00071894,             0.87992,             0.73003,              0.8227,              0.6193,            0.030134,            0.013776,          0.00080691,            0.002938,            0.002938,            0.002938
                 216,            0.014441,             0.00669,          0.00070698,             0.88676,             0.73022,             0.82631,             0.62325,             0.02996,            0.013893,          0.00080379,            0.002905,            0.002905,            0.002905
                 217,            0.014747,           0.0066895,          0.00069527,             0.87602,             0.73457,             0.82603,             0.62361,            0.030011,            0.014193,          0.00082906,            0.002872,            0.002872,            0.002872
                 218,            0.014288,           0.0065624,          0.00068874,             0.87327,              0.7376,             0.82143,             0.62446,            0.030194,            0.014376,          0.00092855,            0.002839,            0.002839,            0.002839
                 219,             0.01407,           0.0065493,          0.00067777,             0.87087,             0.73211,             0.81437,             0.61874,            0.030176,            0.014536,           0.0009601,            0.002806,            0.002806,            0.002806
                 220,            0.014616,           0.0065176,          0.00065723,              0.8774,             0.73097,             0.81896,             0.62135,            0.030171,            0.014123,          0.00081474,            0.002773,            0.002773,            0.002773
                 221,            0.014604,           0.0065787,          0.00065351,             0.87436,             0.73533,             0.81865,             0.62353,            0.030341,            0.014371,          0.00086932,             0.00274,             0.00274,             0.00274
                 222,            0.014571,            0.006613,          0.00064927,             0.87986,             0.73067,             0.81685,             0.61918,            0.030354,            0.014222,          0.00079837,            0.002707,            0.002707,            0.002707
                 223,            0.014243,           0.0064288,          0.00066705,             0.88211,             0.72245,             0.81507,             0.61676,            0.030258,            0.014636,           0.0009167,            0.002674,            0.002674,            0.002674
                 224,            0.014284,           0.0066642,          0.00065556,             0.87734,             0.71734,             0.81223,             0.61436,            0.030439,               0.015,           0.0009981,            0.002641,            0.002641,            0.002641
                 225,            0.013829,           0.0065731,            0.000628,             0.87642,             0.72643,             0.81672,             0.61634,            0.030209,            0.014707,          0.00098494,            0.002608,            0.002608,            0.002608
                 226,            0.014143,           0.0066237,          0.00063927,             0.87735,             0.72359,             0.81431,             0.61682,            0.030233,            0.014828,           0.0010044,            0.002575,            0.002575,            0.002575
                 227,            0.014125,            0.006505,          0.00066206,             0.87968,             0.72948,             0.82081,             0.62505,            0.030199,            0.014765,            0.001043,            0.002542,            0.002542,            0.002542
                 228,            0.014085,           0.0065597,          0.00063583,             0.87779,             0.72889,             0.82005,             0.62537,             0.03019,            0.014538,          0.00098362,            0.002509,            0.002509,            0.002509
                 229,            0.014491,           0.0064669,           0.0006227,             0.87429,               0.727,             0.81806,             0.61958,            0.030307,             0.01465,          0.00094454,            0.002476,            0.002476,            0.002476
                 230,            0.014052,           0.0065829,          0.00061247,             0.87661,             0.72765,              0.8157,             0.61984,            0.030034,            0.014672,          0.00087317,            0.002443,            0.002443,            0.002443
                 231,            0.013938,           0.0062548,          0.00061803,             0.88407,             0.72757,             0.82452,             0.62613,            0.029775,            0.014547,           0.0009221,             0.00241,             0.00241,             0.00241
                 232,            0.013482,           0.0064502,          0.00059573,             0.87584,             0.73584,             0.82444,             0.62458,             0.02968,             0.01439,            0.000878,            0.002377,            0.002377,            0.002377
                 233,            0.013831,           0.0066125,          0.00059706,             0.88332,             0.72738,             0.82055,             0.62137,            0.029699,            0.014431,           0.0008887,            0.002344,            0.002344,            0.002344
                 234,            0.014021,           0.0064478,          0.00059427,             0.88573,             0.72757,             0.82223,             0.62331,            0.030045,            0.014615,          0.00094371,            0.002311,            0.002311,            0.002311
                 235,            0.013533,           0.0063815,          0.00058696,             0.89126,             0.72226,             0.82093,              0.6233,            0.030003,            0.014681,          0.00095134,            0.002278,            0.002278,            0.002278
                 236,            0.013325,           0.0062595,          0.00056958,             0.87941,             0.72625,             0.82144,             0.62065,            0.029979,              0.0145,          0.00092847,            0.002245,            0.002245,            0.002245
                 237,             0.01365,           0.0066716,          0.00056228,              0.8722,             0.73476,             0.82257,             0.62125,            0.029822,            0.014314,          0.00086583,            0.002212,            0.002212,            0.002212
                 238,            0.013252,           0.0063456,          0.00056278,             0.87748,             0.73625,             0.82417,             0.62771,            0.029809,            0.014551,           0.0009161,            0.002179,            0.002179,            0.002179
                 239,            0.013446,           0.0061947,          0.00056725,             0.88058,             0.73573,             0.82196,               0.624,            0.030034,            0.014531,          0.00091688,            0.002146,            0.002146,            0.002146
                 240,            0.013485,           0.0064311,          0.00055421,              0.8752,             0.73025,             0.81683,             0.62385,            0.030006,            0.014734,          0.00092057,            0.002113,            0.002113,            0.002113
                 241,            0.013107,           0.0062815,          0.00053345,             0.88691,             0.72604,              0.8219,             0.62744,            0.029729,            0.014743,          0.00093494,             0.00208,             0.00208,             0.00208
                 242,            0.013111,           0.0063867,          0.00052895,             0.88077,             0.72722,             0.82156,             0.62557,            0.029723,            0.014519,          0.00087501,            0.002047,            0.002047,            0.002047
                 243,             0.01304,           0.0061477,          0.00052013,             0.87973,             0.72977,             0.82294,             0.62639,            0.029786,            0.014628,          0.00086382,            0.002014,            0.002014,            0.002014
                 244,            0.012855,           0.0061849,          0.00051633,             0.87796,                0.73,             0.82183,             0.62646,            0.029806,            0.014714,          0.00091997,            0.001981,            0.001981,            0.001981
                 245,            0.013039,           0.0062125,          0.00050605,             0.87942,             0.72813,             0.82232,              0.6275,            0.029871,            0.014637,          0.00088282,            0.001948,            0.001948,            0.001948
                 246,            0.012936,           0.0059985,          0.00050463,              0.8675,             0.74246,             0.82562,             0.62751,            0.029758,            0.014523,          0.00083235,            0.001915,            0.001915,            0.001915
                 247,            0.012948,           0.0060962,          0.00050563,             0.88105,             0.73022,             0.82249,             0.62709,            0.029834,             0.01468,          0.00084754,            0.001882,            0.001882,            0.001882
                 248,            0.013204,           0.0063578,          0.00049096,             0.88548,             0.72908,             0.82386,              0.6243,            0.029958,            0.014577,          0.00082529,            0.001849,            0.001849,            0.001849
                 249,            0.012739,           0.0061452,          0.00048393,             0.86948,             0.73173,             0.82095,             0.62378,            0.029807,            0.014803,          0.00084132,            0.001816,            0.001816,            0.001816
                 250,            0.012947,           0.0061244,          0.00047741,             0.87887,             0.73249,             0.82328,             0.62802,             0.02982,            0.015006,          0.00091234,            0.001783,            0.001783,            0.001783
                 251,            0.013296,           0.0062145,          0.00047826,             0.87831,             0.73381,             0.82629,             0.63025,            0.029654,            0.014904,          0.00092646,             0.00175,             0.00175,             0.00175
                 252,            0.012551,           0.0059063,           0.0004714,             0.88985,             0.72662,             0.82803,             0.63156,            0.029697,            0.014853,          0.00093271,            0.001717,            0.001717,            0.001717
                 253,            0.012627,           0.0060785,          0.00045626,             0.88399,             0.72889,             0.82869,             0.63122,            0.029734,            0.014829,          0.00093926,            0.001684,            0.001684,            0.001684
                 254,            0.012984,           0.0063488,          0.00044146,             0.87357,             0.73722,             0.82795,             0.63119,            0.029857,            0.014854,          0.00093466,            0.001651,            0.001651,            0.001651
                 255,            0.012295,           0.0058202,          0.00044191,             0.87677,             0.73268,             0.82731,             0.63187,            0.029817,            0.014797,          0.00097144,            0.001618,            0.001618,            0.001618
                 256,            0.012513,           0.0058637,          0.00045032,             0.88486,              0.7234,             0.82296,              0.6279,             0.02995,            0.015111,           0.0010303,            0.001585,            0.001585,            0.001585
                 257,            0.012118,           0.0059067,          0.00043802,             0.87959,             0.72435,              0.8191,             0.62567,             0.03003,            0.015258,           0.0010985,            0.001552,            0.001552,            0.001552
                 258,            0.012187,           0.0056496,          0.00042373,             0.88007,              0.7234,             0.81965,             0.62776,            0.030051,            0.015405,           0.0011287,            0.001519,            0.001519,            0.001519
                 259,            0.012152,           0.0058351,          0.00042026,             0.88794,             0.72151,             0.82213,             0.62945,            0.029912,            0.015388,           0.0011206,            0.001486,            0.001486,            0.001486
                 260,            0.012472,            0.006058,          0.00041201,             0.88092,              0.7251,             0.82456,             0.63005,            0.029821,            0.015348,           0.0010859,            0.001453,            0.001453,            0.001453
                 261,            0.012087,           0.0057589,          0.00040443,             0.87698,             0.72984,             0.82297,             0.62611,            0.029886,            0.015155,           0.0010295,             0.00142,             0.00142,             0.00142
                 262,            0.012326,           0.0057113,          0.00039778,             0.88716,             0.72338,             0.82217,               0.626,            0.030134,            0.015222,           0.0010122,            0.001387,            0.001387,            0.001387
                 263,            0.012307,           0.0059404,          0.00039317,             0.88467,             0.72757,             0.82268,             0.62541,            0.030061,            0.015013,          0.00094263,            0.001354,            0.001354,            0.001354
                 264,            0.011589,           0.0058446,          0.00038798,             0.87563,             0.73181,             0.82362,             0.62575,            0.030083,            0.014985,          0.00093827,            0.001321,            0.001321,            0.001321
                 265,            0.011881,           0.0060482,          0.00037868,             0.88731,             0.72283,             0.82126,             0.62566,             0.03012,            0.014978,          0.00091918,            0.001288,            0.001288,            0.001288
                 266,            0.012351,           0.0059781,          0.00037036,             0.88834,             0.72245,             0.82155,             0.62803,            0.030067,            0.015079,          0.00092561,            0.001255,            0.001255,            0.001255
                 267,             0.01209,            0.005725,          0.00035768,             0.87846,             0.73072,             0.82071,              0.6265,            0.030087,            0.015175,          0.00088748,            0.001222,            0.001222,            0.001222
                 268,            0.011951,           0.0057804,          0.00035059,             0.87828,             0.73085,             0.81979,             0.62597,            0.030142,            0.015252,          0.00085159,            0.001189,            0.001189,            0.001189
                 269,            0.012177,           0.0057357,          0.00035718,             0.88773,             0.72189,             0.81946,             0.62586,            0.030096,            0.015282,          0.00086963,            0.001156,            0.001156,            0.001156
                 270,            0.011873,             0.00565,          0.00034628,             0.88387,             0.72965,             0.82077,             0.62553,            0.030157,            0.015273,          0.00088337,            0.001123,            0.001123,            0.001123
                 271,            0.011926,           0.0057465,          0.00033814,             0.88501,             0.72832,             0.82084,             0.62366,            0.030256,              0.0152,          0.00088233,             0.00109,             0.00109,             0.00109
                 272,             0.01166,           0.0059381,          0.00032941,             0.88772,             0.72567,             0.82162,             0.62367,            0.030194,            0.015156,          0.00086469,            0.001057,            0.001057,            0.001057
                 273,            0.011602,           0.0058482,          0.00032803,             0.89173,             0.72075,             0.82113,             0.62255,            0.030118,            0.015157,          0.00087969,            0.001024,            0.001024,            0.001024
                 274,            0.011391,           0.0054591,          0.00031758,             0.88927,             0.72264,             0.82173,             0.62361,            0.030077,            0.015221,          0.00091244,            0.000991,            0.000991,            0.000991
                 275,             0.01143,           0.0056987,          0.00031037,             0.88737,             0.72832,             0.82179,             0.62539,            0.029973,            0.015153,          0.00092126,            0.000958,            0.000958,            0.000958
                 276,            0.011882,            0.005581,          0.00030228,             0.88719,             0.73022,             0.82275,             0.62597,             0.02994,            0.015054,          0.00088405,            0.000925,            0.000925,            0.000925
                 277,            0.011616,           0.0057579,          0.00029731,             0.88104,             0.73457,             0.82621,             0.62768,            0.029908,            0.014984,          0.00085126,            0.000892,            0.000892,            0.000892
                 278,            0.011665,           0.0055686,          0.00028724,             0.87389,             0.73855,             0.82588,             0.62858,            0.029925,            0.015014,          0.00084012,            0.000859,            0.000859,            0.000859
                 279,            0.011206,           0.0056178,          0.00028306,             0.88307,             0.73041,             0.82474,             0.62887,                0.03,            0.015113,          0.00084057,            0.000826,            0.000826,            0.000826
                 280,            0.011285,           0.0056352,          0.00027237,             0.88223,             0.73135,             0.82527,              0.6298,            0.029989,            0.015122,          0.00083529,            0.000793,            0.000793,            0.000793
                 281,            0.010972,            0.005551,          0.00026899,             0.88806,             0.72996,             0.82579,             0.63032,            0.030001,            0.015156,          0.00084311,             0.00076,             0.00076,             0.00076
                 282,            0.011388,           0.0056776,          0.00026029,             0.88775,             0.72468,             0.82505,             0.63115,            0.030022,            0.015231,          0.00084577,            0.000727,            0.000727,            0.000727
                 283,            0.011284,           0.0056222,          0.00025575,             0.88047,             0.73213,             0.82557,             0.63247,            0.030084,             0.01538,          0.00086125,            0.000694,            0.000694,            0.000694
                 284,            0.011501,           0.0058252,          0.00025007,             0.88622,             0.72549,             0.82567,             0.63217,            0.030124,            0.015544,          0.00088129,            0.000661,            0.000661,            0.000661
                 285,            0.010777,           0.0053538,          0.00024583,             0.88928,             0.72435,             0.82455,             0.63152,            0.030063,             0.01556,          0.00088906,            0.000628,            0.000628,            0.000628
                 286,            0.011238,           0.0056424,          0.00023804,             0.89806,              0.7198,             0.82578,             0.63215,            0.029942,             0.01548,          0.00086143,            0.000595,            0.000595,            0.000595
                 287,            0.011304,           0.0054451,          0.00023227,             0.88425,             0.73022,             0.82622,             0.63266,            0.029891,            0.015362,          0.00086458,            0.000562,            0.000562,            0.000562
                 288,            0.010845,           0.0053112,           0.0002293,             0.88244,             0.73287,              0.8267,             0.63202,            0.029829,            0.015238,          0.00087015,            0.000529,            0.000529,            0.000529
                 289,            0.010976,           0.0056261,          0.00022146,             0.89035,             0.73023,             0.82693,             0.63151,            0.029782,            0.015162,          0.00084933,            0.000496,            0.000496,            0.000496
                 290,             0.01104,           0.0055574,          0.00021572,             0.89299,             0.72513,             0.82704,             0.63229,            0.029835,            0.015168,          0.00084238,            0.000463,            0.000463,            0.000463
                 291,            0.011548,           0.0055908,          0.00021141,             0.89213,              0.7265,             0.82629,             0.63088,            0.029808,            0.015077,          0.00082123,             0.00043,             0.00043,             0.00043
                 292,            0.011282,           0.0054771,          0.00020837,             0.88822,             0.72961,             0.82478,              0.6288,             0.02992,            0.015113,           0.0008303,            0.000397,            0.000397,            0.000397
                 293,            0.010975,           0.0053733,          0.00020422,             0.88741,             0.72968,             0.82471,             0.62881,                0.03,             0.01518,          0.00084673,            0.000364,            0.000364,            0.000364
                 294,            0.010919,            0.005485,          0.00019977,             0.88565,             0.73024,             0.82469,             0.62869,            0.030017,            0.015278,          0.00086829,            0.000331,            0.000331,            0.000331
                 295,            0.010466,           0.0050216,          0.00019882,             0.88622,             0.72719,             0.82456,             0.62916,            0.030059,            0.015346,           0.0008758,            0.000298,            0.000298,            0.000298
                 296,            0.010414,           0.0054193,          0.00019259,             0.88693,             0.72662,             0.82493,             0.62973,            0.030058,            0.015371,           0.0008864,            0.000265,            0.000265,            0.000265
                 297,            0.010868,            0.005477,          0.00019265,             0.89401,             0.72359,             0.82478,             0.63013,            0.030033,            0.015415,          0.00089128,            0.000232,            0.000232,            0.000232
                 298,             0.01109,           0.0055405,          0.00019119,             0.89421,             0.72151,             0.82437,             0.62903,            0.030025,             0.01546,          0.00089892,            0.000199,            0.000199,            0.000199
                 299,            0.010408,           0.0052903,          0.00018867,             0.89276,             0.72188,             0.82456,             0.62914,            0.030014,            0.015477,          0.00088233,            0.000166,            0.000166,            0.000166
